BVB_ID,player_name,player_country,podium%,gender,isBlack_Challenge,isBlack_Elite16,isBlack,partners_count,duration_median,height_imputed,current_age,games_points_metric
1,Mark Addy,United States,0.0,M,False,False,False,3.0,43.0,75.096018735363,49.0,-0.0897452325409479
4,John Anselmo,United States,0.0,M,False,False,False,8.0,45.5,73.0,52.0,1.0153189665283253
5,Scott Ayakatubby,United States,0.3,M,False,False,False,11.0,48.5,76.0,58.0,5.66754273606663
6,"Eduardo Jorge ""Anjinho"" Bacil Filho",Brazil,0.15,M,False,False,False,11.0,47.0,74.0,51.0,3.9756394776382242
7,Paul Baxter,United States,0.03,M,False,False,False,27.0,52.0,77.0,50.0,4.726053723954058
515,"Paulo Roberto ""Paulão"" Moreira da Costa",Brazil,0.16,M,False,False,False,1.0,36.0,76.0,53.0,1.8460262349005292
12,Dain Blanton,United States,0.18,M,False,False,False,17.0,51.0,75.0,51.0,6.349973738324216
13,Richard Boldt,United States,0.0,M,False,False,False,2.0,40.5,76.0,51.0,-0.04544538611150675
14,Aaron Boss,United States,0.01,M,False,False,False,16.0,48.0,78.0,52.0,2.665939953406012
18,Robert 'Booh' Brennan,Ireland,0.0,M,False,False,False,3.0,44.5,74.0,57.0,-0.3508920501712221
20,Daniel Cardenas,Cuba,0.0,M,False,False,False,2.0,56.5,77.0,55.0,1.936839451713689
23,Canyon Ceman,United States,0.18,M,False,False,False,16.0,49.0,77.0,50.0,5.150332077790738
24,John Child,Canada,0.12,M,False,False,False,3.0,45.0,74.0,55.0,3.2902155380486047
25,Ian Clark,United States,0.04,M,False,False,False,10.0,47.5,78.0,52.0,3.2155646208261666
27,Scott Davenport,United States,0.0,M,False,False,False,19.0,47.5,72.0,51.0,2.276070694955394
28,Mike Diehl,United States,0.03,M,False,False,False,7.0,53.0,78.0,52.0,0.21221300573232194
29,Pete DiVenere,United States,0.0,M,False,False,False,15.0,45.0,74.0,51.0,0.05108456297038996
30,Brent Doble,United States,0.12,M,False,False,False,15.0,51.0,78.0,52.0,3.714445749813171
32,Marcelo Duarte,United States,0.0,M,False,False,False,1.0,39.0,72.0,51.0,1.0859439868244642
34,Jake Elliott,United States,0.0,M,False,False,False,12.0,46.0,73.0,47.0,0.7772760927015624
36,James Fellows,United States,0.0,M,False,False,False,1.0,47.0,77.0,51.0,1.0058027822484414
38,Eric Fonoimoana,United States,0.17,M,False,False,False,19.0,49.0,75.0,53.0,6.99284912767229
39,Doug Foust,United States,0.0,M,False,False,False,1.0,49.5,76.0,53.0,2.090830602281041
41,Brent Frohoff,United States,0.31,M,False,False,False,2.0,49.0,75.0,59.0,6.116985508303417
42,Mike Garcia Jurado,Mexico,0.0,M,False,False,False,1.0,76.0,76.0,55.0,0.6034040762098872
45,Peter Goers,United States,0.03,M,False,False,False,3.0,46.0,77.0,49.0,0.14211560155736053
48,Jerry Graham,United States,0.0,M,False,False,False,11.0,41.5,74.0,51.0,0.686982484806906
50,Curtis Griffin,United States,0.0,M,False,False,False,2.0,39.0,74.0,53.0,0.644796182555512
52,Albert Hannemann,United States,0.02,M,False,False,False,26.0,50.0,75.0,52.0,5.635989543060267
54,Nick Hannemann,United States,0.03,M,False,False,False,4.0,53.0,78.0,50.0,2.075766133556783
57,Mark Heese,Canada,0.09,M,False,False,False,3.0,46.5,72.0,53.0,4.426261483501619
59,Rob Heidger,United States,0.12,M,False,False,False,3.0,44.0,78.0,53.0,2.920478942778886
60,Dax Holdren,United States,0.26,M,False,False,False,15.0,50.0,75.0,50.0,5.543329361853653
61,Jody Holden,Canada,0.03,M,False,False,False,3.0,46.0,77.0,54.0,2.271262304958003
62,John Hurbright,United States,0.0,M,False,False,False,3.0,53.0,77.0,50.0,-0.6145763526924872
5492,John Hubright,United States,0.0,M,False,False,False,3.0,53.0,77.0,50.0,-0.5291485159473439
66,Adam Jewell,United States,0.09,M,False,False,False,21.0,49.5,77.0,47.0,3.043393294695605
67,Adam Johnson,United States,0.44,M,False,False,False,3.0,53.0,75.0,57.0,4.74263626862572
69,Karch Kiraly,United States,0.71,M,False,False,False,7.0,48.0,74.0,62.0,7.79288444400812
70,Jan Kvalheim,Norway,0.22,M,False,False,False,2.0,41.0,79.0,59.0,2.3836521505472614
72,Mike Lambert,United States,0.5,M,False,False,False,18.0,48.0,78.0,48.0,3.0521763598538447
73,Lee LeGrande,United States,0.08,M,False,False,False,6.0,47.0,77.0,51.0,2.390359342642224
74,Conrad Leinemann,Canada,0.02,M,False,False,False,4.0,46.0,75.0,51.0,3.488876174299556
75,Ken Lentin,United States,0.0,M,False,False,False,1.0,43.0,75.096018735363,60.0,-0.44276912236807875
76,Brian Lewis,United States,0.29,M,False,False,False,5.0,52.0,73.0,54.0,4.876066503728557
350,"Brian Lewis, Sr.",United States,1.0,M,False,False,False,5.0,52.0,73.0,54.0,-0.6145763526924872
77,José Geraldo Loiola,Brazil,0.45,M,False,False,False,17.0,46.0,76.0,52.0,6.853502200748255
81,Matt Lyles,United States,0.02,M,False,False,False,2.0,40.0,75.0,53.0,0.42837253612895576
84,Björn Maaseide,Norway,0.13,M,False,False,False,3.0,48.0,78.0,54.0,4.402312122026889
89,Mike Mattarocci,United States,0.0,M,False,False,False,7.0,47.0,80.0,53.0,0.7644806812677024
90,Stein Metzger,United States,0.35,M,False,False,False,15.0,49.0,75.0,50.0,7.165465336430483
95,Jim Nichols,United States,0.0,M,False,False,False,21.0,45.0,71.0,56.0,3.600833456034529
96,Mark Paaluhi,United States,0.01,M,False,False,False,8.0,55.0,75.0,51.0,1.9463019504734542
97,Raul Papaleo Pérez,Puerto Rico,0.03,M,False,False,False,3.0,45.0,73.0,51.0,1.618918257463491
98,Rogério 'Pará' de Souza Ferreira,Brazil,0.27,M,False,False,False,9.0,44.0,75.0,49.0,3.3778130682465823
100,Dane Pearson,United States,0.02,M,False,False,False,5.0,45.0,76.0,55.0,0.2973767264475429
106,Leland Quinn,United States,0.0,M,False,False,False,3.0,44.5,81.0,50.0,0.5614306682229662
111,Todd Rogers,United States,0.43,M,False,False,False,21.0,47.0,74.0,49.0,14.17857192728875
112,Henry Russell,United States,0.05,M,False,False,False,2.0,50.0,78.0,53.0,1.1843233640544857
116,Sean Scott,United States,0.32,M,False,False,False,18.0,50.5,77.0,49.0,8.334662721720074
117,Wayne Seligson,United States,0.01,M,False,False,False,1.0,44.0,73.0,51.0,1.0470362957883792
119,Steve Simpson,United States,0.0,M,False,False,False,2.0,40.0,73.0,51.0,-0.012933860945683523
122,David Smith,United States,0.01,M,False,False,False,26.0,49.0,75.0,50.0,3.643185742355617
123,Doug Smith,United States,0.0,M,False,False,False,1.0,37.5,75.096018735363,52.0,-0.513342304960101
130,David Swatik,United States,0.08,M,False,False,False,3.0,43.5,76.0,49.0,2.5731606983244815
135,Amaury Velasco,Puerto Rico,0.03,M,False,False,False,4.0,43.0,77.0,50.0,0.7715649038808305
140,Andy Witt,United States,0.0,M,False,False,False,5.0,46.0,78.0,44.0,0.262752888981007
141,Kevin Wong,United States,0.18,M,False,False,False,20.0,49.0,79.0,50.0,8.195147962910342
7948,Kevin Wong,United States,0.0,M,False,False,False,1.0,35.5,79.0,43.0,-0.531527408032648
142,Eric Wurts,United States,0.03,M,False,False,False,5.0,47.0,72.0,62.0,4.7015058145553486
143,Chris Young,United States,0.01,M,False,False,False,2.0,50.0,77.0,55.0,2.2682941040287283
19176,Yung Yung Koo,Hong Kong,0.0,M,False,False,False,1.0,44.0,70.0,27.0,-0.5270337398919622
144,Tony Zapata,United States,0.0,M,False,False,False,3.0,48.0,77.0,53.0,1.228940396095301
146,Julien Prosser,Australia,0.06,M,False,False,False,3.0,45.0,76.0,50.0,3.5153611728492757
147,Lee Zahner,Australia,0.08,M,False,False,False,1.0,43.0,78.0,48.0,2.057376759361105
148,Emanuel Fernando Scheffer Rego,Brazil,0.62,M,False,False,False,8.0,42.0,75.0,49.0,12.426451544771421
149,Franco José Vieira Neto,Brazil,0.31,M,False,False,False,9.0,48.0,76.0,56.0,6.225593764102878
2943,"Ernesto Octavio "" Neto"" Romero Franco",Mexico,0.0,M,False,False,False,1.0,33.0,73.0,47.0,-0.6142591670811134
150,Roberto Lopes da Costa,Brazil,0.35,M,False,False,False,4.0,44.5,73.0,56.0,2.6372914207901306
151,Christopher 'Sinjin' Smith,United States,0.6,M,False,False,False,1.0,46.0,75.0,65.0,8.561411629716364
152,Carl Henkel,United States,0.05,M,False,False,False,6.0,51.5,79.0,53.0,3.738074845983191
153,Pepe Delahoz,United States,0.01,M,False,False,False,18.0,49.0,73.0,51.0,1.1167665244638516
154,Juan Alberto Rodriguez Ibarra,Mexico,0.0,M,False,False,False,5.0,41.0,76.0,53.0,0.830191172403548
156,Brian MacDonald,United States,0.0,M,False,False,False,1.0,39.0,77.0,50.0,0.009797363910333423
157,Dan Ortega,United States,0.0,M,False,False,False,2.0,51.0,73.0,48.0,0.09591264145967601
158,David Fischer,United States,0.02,M,False,False,False,18.0,45.0,75.0,50.0,2.4458680565099886
161,Chris Makos,United States,0.0,M,False,False,False,3.0,47.5,75.0,49.0,0.29235482624701215
162,Chad Convis,United States,0.0,M,False,False,False,7.0,46.0,77.0,51.0,0.10252046971707626
164,Marcos Macau,United States,0.05,M,False,False,False,4.0,47.0,72.0,43.0,-0.1981684101720308
972,"Antonio Carlos ""Carlão"" Gouveia",Brazil,0.0,M,False,False,False,3.0,40.0,78.0,57.0,-0.5843381963877327
166,Curtis Rollins,United States,0.0,M,False,False,False,1.0,44.5,74.0,50.0,-0.14588646981545839
167,Matt Johnson,United States,0.0,M,False,False,False,1.0,37.0,72.0,49.0,-0.4491128345955565
176,Craig Geibel,United States,0.0,M,False,False,False,1.0,39.0,75.0,51.0,-0.005744731046986945
177,Collin Smith,United States,0.02,M,False,False,False,5.0,47.0,76.0,47.0,0.6255033935978255
178,Chris Magill,United States,0.0,M,False,False,False,13.0,48.0,71.0,52.0,0.46516606704832647
181,Dana Camacho,United States,0.08,M,False,False,False,17.0,45.0,69.0,45.0,1.4281366556701043
182,Adam Roberts,United States,0.03,M,False,False,False,44.0,44.0,73.0,46.0,7.899427913640315
183,Colin Wellman,United States,0.0,M,False,False,False,7.0,44.5,79.0,48.0,0.2880197509120133
186,Jason Ring,United States,0.1,M,False,False,False,23.0,52.0,75.0,48.0,2.4476193526978847
187,Brad Torsone,United States,0.02,M,False,False,False,34.0,48.0,78.0,47.0,3.32870052024908
188,Pete Nuss,United States,0.2,M,False,False,False,1.0,39.25,73.0,44.0,-0.5164610914923885
189,Mike Daniel,United States,0.0,M,False,False,False,2.0,39.5,71.0,54.0,-0.16941065869991
190,Jake Gibb,United States,0.4,M,False,False,False,21.0,46.0,79.0,46.0,16.416530541673318
191,Riley Salmon,United States,0.14,M,False,False,False,4.0,39.0,78.0,46.0,-0.2654105279059599
194,Jon Barnes,United States,0.0,M,False,False,False,12.0,44.5,75.0,48.0,-0.04951572947791588
196,Gaston Macau,United States,0.03,M,False,False,False,23.0,46.0,73.0,48.0,1.2506176205862969
200,Jon Rose,United States,0.0,M,False,False,False,7.0,44.0,73.0,45.0,-0.1840536504658929
203,Elvis Rodriguez,Dominican Republic,0.0,M,False,False,False,1.0,49.0,70.0,53.0,-0.45381754918471334
205,Mark Williams,United States,0.11,M,False,False,False,18.0,48.0,79.0,43.0,-0.4551393612116603
1155,Mark Williams,Australia,0.15,M,False,False,False,18.0,48.0,79.0,43.0,4.63370764866548
17335,Mark William Nicolaidis,Australia,0.05,M,False,False,False,1.0,46.5,72.0,22.0,0.3597080106531821
209,Evan Silberstein,United States,0.0,M,False,False,False,6.0,46.0,68.0,47.0,-0.3167945969485294
10101,Eva Van Vliet,Netherlands,0.0,M,False,False,False,1.5,36.0,68.0,38.0,-0.5516156247734384
212,Rick Colson,United States,0.0,M,False,False,False,1.0,40.0,77.0,61.0,-0.5543117024701164
214,Cody Cowell,United States,0.0,M,False,False,False,3.0,51.0,76.0,53.0,-0.3662224827414041
215,Alexandre Silva Afonso,Portugal,0.0,M,False,False,False,1.0,50.0,75.0,54.0,-0.4818354062098508
216,Jason Wight,United States,0.08,M,False,False,False,20.0,47.0,72.0,43.0,1.2898961827538744
219,Andre Melo,United States,0.07,M,False,False,False,12.0,45.0,75.0,44.0,0.10119988956746384
221,Brian Soldano,United States,0.03,M,False,False,False,3.0,47.5,73.0,45.0,0.14550035193557223
222,Mark Presho,United States,0.0,M,False,False,False,1.0,34.5,78.0,52.0,-0.5231219893312401
224,Graig Domanski,United States,0.0,M,False,False,False,2.0,43.5,76.0,45.0,-0.44831987056712175
227,Tim Wooliver,United States,0.08,M,False,False,False,5.0,42.0,73.0,47.0,0.4259430382168693
228,Skyler Dale Davis,United States,0.0,M,False,False,False,6.0,43.0,74.0,46.0,0.08095308002098657
230,Mark Kirunchyk,United States,0.0,M,False,False,False,6.0,45.0,77.0,50.0,-0.05126025034047224
231,Jean-Philippe Daguerre,France,0.04,M,False,False,False,4.0,44.5,75.0,47.0,-0.10533978114105248
235,David Martin,United States,0.0,M,False,False,False,4.0,39.0,79.0,40.0,-0.594646728757384
13606,Martin David,Czech Republic,0.0,M,False,False,False,4.0,39.0,79.0,40.0,-0.3148384136988347
238,Tim Joosen,Belgium,0.0,M,False,False,False,2.0,38.5,76.0,49.0,-0.006853032870793779
240,Brian Meckna,United States,0.0,M,False,False,False,4.0,46.0,75.0,55.0,-0.2506095592729574
243,Matt Riley,United States,0.0,M,False,False,False,3.0,50.0,75.096018735363,46.0,-0.2679486287356183
244,Bob Samuelson,United States,0.0,M,False,False,False,2.0,54.0,77.0,56.0,-0.34629285880630073
250,Mike Scales,United States,0.0,M,False,False,False,2.0,40.0,75.0,49.0,-0.2835962469171742
255,Greg Lehman,United States,0.0,M,False,False,False,1.0,41.0,73.0,45.0,-0.5715452487085417
256,Andrew Vazquez,United States,0.0,M,False,False,False,15.0,46.0,74.0,50.0,0.5943124485816146
258,John Braunstein,United States,0.0,M,False,False,False,20.0,46.0,75.096018735363,53.0,0.4058529736600772
259,Dave Roberson,United States,0.0,M,False,False,False,1.0,44.5,75.096018735363,53.0,-0.5506640679393168
261,Keith Jones,United States,0.0,M,False,False,False,5.0,46.0,74.0,59.0,-0.08303064918197764
262,Cullum Miller,United States,0.0,M,False,False,False,3.0,47.5,71.0,50.0,-0.5229633965255531
264,Charles Bryan Gibson,United States,0.0,M,False,False,False,2.0,42.5,74.0,51.0,-0.2783096147480537
269,Kevin Cleary,United States,0.05,M,False,False,False,11.0,49.0,71.0,64.0,1.686159759258753
270,Larry Witt,United States,0.14,M,False,False,False,22.0,47.0,78.0,43.0,2.7864778769920955
290,Pete Aronchick,United States,0.07,M,False,False,False,1.0,43.0,80.0,32.0,0.28225672438716476
15923,Pete Aronchick,United States,0.0,M,False,False,False,1.0,43.0,75.096018735363,32.0,-0.5599679738933949
366,John Meek,United States,0.75,M,False,False,False,1.0,32.0,75.096018735363,47.0,-0.5547874808871772
5196,John Meeks,United States,0.0,M,False,False,False,1.0,43.0,75.096018735363,47.0,-0.5731311767654111
410,Christian Penigaud,France,0.05,M,False,False,False,1.0,27.0,76.0,58.0,1.6613692916834748
411,Jean-Philippe Jodard,France,0.05,M,False,False,False,1.0,27.0,73.0,56.0,1.6007343862682784
415,Mike Chaloupka,Canada,0.0,M,False,False,False,1.0,38.0,78.0,51.0,-0.13044989808237353
420,Luis Rodriguez,Puerto Rico,0.0,M,False,False,False,1.0,36.0,74.0,53.0,-0.49494553950041564
690,Luis Alberto Baladon Rodriguez,Uruguay,0.0,M,False,False,False,1.0,39.5,71.0,63.0,-0.4508573554581129
2901,Angel Luis Rodriguez Vera,Spain,0.0,M,False,False,False,1.0,41.75,73.0,48.0,-0.5512984391620644
11136,Luis Rodriguez,Puerto Rico,0.0,M,False,False,False,1.0,37.0,75.096018735363,41.0,-0.5667874645379334
14251,Luis Antonio Castillo Rodriguez,Dominican Republic,0.0,M,False,False,False,1.0,30.0,75.096018735363,28.0,-0.22068797264090936
14253,Luis Rodriguez,Dominican Republic,0.0,M,False,False,False,1.0,37.0,75.096018735363,41.0,-0.6066467124081402
422,"José Marco ""Zé Marco"" Nóbrega Ferreira de Melo",Brazil,0.6,M,False,False,False,3.0,43.0,75.0,51.0,2.723783112918971
424,"Eduardo Esteban ""Mono"" Martinez",Argentina,0.17,M,False,False,False,3.0,41.0,76.0,61.0,2.305995977219445
425,Martin Alejo Conde,Argentina,0.2,M,False,False,False,3.0,47.0,73.0,51.0,5.601114524275822
426,Javier Bosma Minguez,Spain,0.07,M,False,False,False,9.0,44.0,75.0,53.0,3.5506206134158935
428,Juan Miguel Rossell Milanes,Cuba,0.07,M,False,False,False,2.0,45.5,74.0,53.0,1.7194161063808977
429,"Francisco ""Francis"" Alvarez Cutiño",Cuba,0.06,M,False,False,False,1.0,25.0,72.0,53.0,2.462207427066415
16683,Francisco Quesada-Paneque,United States,0.0,M,False,False,False,2.0,44.0,70.0,33.0,-0.16544460668040195
431,Alan John Hinchley,Australia,0.0,M,False,False,False,1.0,46.5,72.0,51.0,-0.4429277151737657
10328,John Alano,United States,0.0,M,False,False,False,1.0,37.0,75.096018735363,48.0,-0.6093427901048182
432,Jörg Ahmann,Germany,0.07,M,False,False,False,1.0,46.0,75.0,56.0,2.3881433549332782
433,Axel Hager,Germany,0.07,M,False,False,False,3.0,47.0,80.0,53.0,2.454910310188814
434,Martin Laciga,Switzerland,0.2,M,False,False,False,6.0,44.0,77.0,47.0,7.8173842113347165
435,Paul Laciga,Switzerland,0.22,M,False,False,False,2.0,43.0,76.0,52.0,4.693281778390316
437,Jorre André Kjemperud,Norway,0.07,M,False,False,False,4.0,47.0,74.0,54.0,6.287810286004273
438,Vegard Hoidalen,Norway,0.07,M,False,False,False,7.0,47.0,76.0,51.0,5.542901725508704
439,Luis Miguel Barbosa Maia,Portugal,0.01,M,False,False,False,3.0,43.0,71.0,51.0,3.8742011587827063
440,João Carlos Brenha Alves Pereira,Portugal,0.01,M,False,False,False,1.0,43.0,76.0,52.0,3.1967513059175436
451,Mark Higginson,United States,0.0,M,False,False,False,1.0,46.0,75.096018735363,60.0,-0.5743999192109066
465,Kazuyuki Takao,Japan,0.02,M,False,False,False,1.0,37.0,71.0,55.0,0.5068222894238738
470,Ron Van Browning,United States,0.0,M,False,False,False,2.0,52.0,75.096018735363,52.0,-0.594646728757384
9020,Ron Browning,United States,0.0,M,False,False,False,2.0,52.0,75.096018735363,52.0,-0.5857655316389152
463,Owen McKibbin,United States,0.01,M,False,False,False,1.0,47.5,73.0,59.0,0.9646217223512876
495,Alexander Razin,Russia,0.0,M,False,False,False,1.0,35.0,72.0,55.0,-0.32858353415081454
502,Andrea Raffaelli,Italy,0.04,M,False,False,False,9.0,41.0,74.0,53.0,2.7161083495845375
503,Maurizio Pimponi,Italy,0.01,M,False,False,False,1.0,40.0,75.0,52.0,1.058722173521098
504,Mikhail Kouchnerev,Russia,0.01,M,False,False,False,6.0,45.0,76.0,50.0,1.9770201967659402
505,Dmitry Karasev,Russia,0.01,M,False,False,False,7.0,43.5,78.0,52.0,2.2548192589933436
507,Andrew Schacht,Australia,0.03,M,False,False,False,1.0,49.0,76.0,49.0,2.8449430889544574
508,"Riccardo ""Riccardino"" Lione",Italy,0.04,M,False,False,False,1.5,26.5,78.0,50.0,2.855885376608189
2378,Riccardo Fenili,Italy,0.15,M,False,False,False,5.0,45.0,76.0,47.0,0.5790363174702186
509,Christoph Dieckmann,Germany,0.18,M,False,False,False,3.0,47.0,78.0,46.0,4.429388277236581
513,Markus Dieckmann,Germany,0.16,M,False,False,False,1.0,44.0,74.0,46.0,2.5120074158681165
514,Fabio Ricardo Diez Steinaker,Spain,0.06,M,False,False,False,3.0,42.0,75.0,57.0,1.5977766562963471
516,Jan Ferreira De Souza,Brazil,0.05,M,False,False,False,3.0,44.5,77.0,47.0,0.21147311128533866
517,José Luis Salema Abrantes,Argentina,0.03,M,False,False,False,5.0,44.0,75.0,52.0,2.4710361705420993
518,"Mariano ""Mono"" Baracetti",Argentina,0.13,M,False,False,False,3.0,46.0,76.0,48.0,5.372635360862388
521,Premysl Kubala,Czech Republic,0.03,M,False,False,False,7.0,41.0,80.0,49.0,4.377309992064473
522,Michal Palinek,Czech Republic,0.02,M,False,False,False,3.0,41.0,75.0,55.0,1.6821455651671315
524,Joel Sotelo Villalobos,Mexico,0.0,M,False,False,False,2.0,45.5,75.0,52.0,0.34273426887400854
525,Ricardo Alex Costa Santos,Brazil,0.44,M,False,False,False,20.0,45.0,79.0,47.0,12.140725306014339
3472,Ricardo Santos,Portugal,0.0,M,False,False,False,1.0,28.5,79.0,46.0,-0.6139419814697396
526,"Lazaro Javier ""Blanco"" Milian Carvajal",Cuba,0.0,M,False,False,False,2.0,40.0,77.0,49.0,-0.09074924301785374
528,Sven Anton,Germany,0.0,M,False,False,False,1.0,50.0,80.0,52.0,-0.2215340062507955
530,"Willie ""El Toro"" De Jesus Torres",Puerto Rico,0.03,M,False,False,False,2.0,40.0,77.0,54.0,0.8103140021112288
531,Grégory Znatchkowsky,France,0.0,M,False,False,False,2.0,37.0,77.0,46.0,-0.295332114538008
533,Taichi Morikawa,Japan,0.01,M,False,False,False,4.0,45.0,76.0,47.0,1.1500160962606565
534,"José Gregorio Luis ""Yoyi"" Rodriguez",Spain,0.02,M,False,False,False,2.0,38.0,73.0,51.0,0.432760681045406
535,Francisco Javier Luna Pineda,Spain,0.0,M,False,False,False,6.0,42.0,75.0,47.0,1.2536327317103506
538,Oleg Kiselev,Russia,0.0,M,False,False,False,3.0,49.0,76.0,55.0,0.2251645462171999
540,Bernhard Vesti,Switzerland,0.08,M,False,False,False,2.0,43.0,76.0,52.0,0.9981391058100184
541,Markus Egger,Switzerland,0.23,M,False,False,False,2.0,44.0,75.0,47.0,3.0988489389819183
543,Sergey Ermishin,Russia,0.02,M,False,False,False,1.0,45.0,82.0,52.0,0.660711612398994
545,Guilherm Deulofeu,France,0.02,M,False,False,False,3.0,44.0,74.0,50.0,2.9629305929375374
547,Sergey Sayfulin,Russia,0.0,M,False,False,False,3.0,45.5,78.0,54.0,1.3655961728319956
548,"Frederico ""Fred"" Dória de Souza",Brazil,0.12,M,False,False,False,18.0,49.0,79.0,50.0,3.9953166883780824
549,Gernot Leitner,Austria,0.0,M,False,False,False,2.0,34.0,76.0,55.0,1.0387382481272085
550,Oliver Stamm,Austria,0.0,M,False,False,False,2.0,45.5,79.0,56.0,1.5637828784818883
551,Paulo Emilio Silva Azevedo,Brazil,0.14,M,False,False,False,5.0,46.0,75.0,53.0,2.2001078207246842
556,Kristof Waelkens,Belgium,0.0,M,False,False,False,1.0,31.0,75.096018735363,52.0,-0.46507763838848626
558,Pascal Delfosse,Belgium,0.0,M,False,False,False,3.0,42.0,76.0,53.0,0.06081117776007758
559,Jacques Kempenaers,Belgium,0.0,M,False,False,False,4.0,38.0,77.0,58.0,0.20555210789347034
560,José Filipe Pedrosa Simões Moreira,Portugal,0.02,M,False,False,False,5.0,44.0,74.0,44.0,2.5157013446550276
561,José Manuel Teixeira De Carvalho Dias,Portugal,0.05,M,False,False,False,2.0,39.0,75.096018735363,44.0,0.3691131282608252
562,Bartosz Bachorski,Poland,0.0,M,False,False,False,5.0,43.0,77.0,52.0,0.886596525707981
563,Janusz Bulkowski,Poland,0.0,M,False,False,False,1.0,39.0,75.0,55.0,0.40717478568702414
568,Stephane Canet,France,0.01,M,False,False,False,3.0,45.0,76.0,51.0,2.4651108555795607
569,Mathieu Hamel,France,0.02,M,False,False,False,3.0,45.0,75.0,50.0,2.211734469489279
571,Tande Samuel Ramos,Brazil,0.3,M,False,False,False,5.0,45.0,78.0,52.0,1.854170617265351
572,Thomas Schroffenegger,Austria,0.0,M,False,False,False,1.0,42.0,74.0,51.0,0.955160455468857
573,Paul Schroffenegger,Austria,0.0,M,False,False,False,3.0,40.0,76.0,49.0,2.041458865762954
574,Nikolas Berger,Austria,0.02,M,False,False,False,5.0,48.0,77.0,48.0,2.922071030222428
576,Stefan Kobel,Switzerland,0.27,M,False,False,False,1.0,44.0,75.0,48.0,2.7510592276811234
577,Patrick Heuscher,Switzerland,0.23,M,False,False,False,4.0,44.0,76.0,46.0,5.945896515716569
578,Olivier Conte,France,0.0,M,False,False,False,6.0,42.5,75.0,45.0,0.11298759489241447
579,Benoît Uguet,France,0.0,M,False,False,False,1.0,53.0,72.0,45.0,-0.3332882487399714
580,Edgar Krank,Germany,0.0,M,False,False,False,1.0,56.0,75.0,55.0,-0.2942744185409836
581,Falk Zimmermann,Germany,0.0,M,False,False,False,1.0,34.0,75.0,51.0,-0.5256594742222311
583,"Luiz ""Luizão"" Correa De Jesus",Brazil,0.1,M,False,False,False,1.0,25.5,78.0,49.0,0.6056262233055063
11079,Luiz Costa,United States,0.0,M,False,False,False,1.0,57.5,75.096018735363,42.0,-0.516725207522311
585,Davide Sanguanins,Italy,0.0,M,False,False,False,1.0,44.0,75.0,59.0,-0.1329873829733646
587,Haroldas Cyvas,Lithuania,0.06,M,False,False,False,1.0,27.0,75.096018735363,50.0,0.14814212817346434
592,Pedro Ramon Depiaggio,Argentina,0.03,M,False,False,False,3.0,46.0,71.0,50.0,0.11938499264001083
595,Ahren Cadieux,Canada,0.01,M,False,False,False,1.0,35.0,76.0,46.0,2.3796848666504187
598,Oliver Oetke,Germany,0.0,M,False,False,False,1.0,41.0,78.0,54.0,0.6933811144318369
600,Pablo Del Coto,Argentina,0.0,M,False,False,False,1.0,38.5,75.096018735363,47.0,-0.3836146217855164
607,Igor Stejskal,Czech Republic,0.05,M,False,False,False,3.0,42.0,79.0,54.0,0.6168850806319448
608,Martin Lebl,Czech Republic,0.03,M,False,False,False,6.0,41.0,79.0,42.0,0.31265532131360807
610,Andreas Scheuerpflug,Germany,0.07,M,False,False,False,3.0,43.5,77.0,55.0,2.116953968779277
612,Michael Slean,Canada,0.0,M,False,False,False,1.0,46.0,73.0,47.0,0.19545523791095745
613,Djordje Ljubicic,Canada,0.0,M,False,False,False,2.0,46.0,74.0,50.0,0.3036673690935692
615,Murilo Toscano Teixeira,Brazil,0.25,M,False,False,False,1.0,66.0,81.0,51.0,-0.262186218149437
617,Ko Ozaki,Japan,0.02,M,False,False,False,2.0,40.0,72.0,51.0,0.2229442469375827
618,Harley Marques Silva,Brazil,0.23,M,False,False,False,3.0,29.5,76.0,47.0,5.462616710655009
620,Jan Benes,Czech Republic,0.0,M,False,False,False,2.0,52.5,77.0,54.0,-0.49103378893969346
621,Petr Benes,Czech Republic,0.0,M,False,False,False,4.0,43.0,78.0,48.0,2.433188639257708
622,"Manuel ""Lolo"" Carrasco Saenz",Spain,0.0,M,False,False,False,4.0,39.0,77.0,50.0,-0.10459927075540185
625,Sascha Heyer,Switzerland,0.15,M,False,False,False,5.0,44.0,80.0,50.0,5.6498549692644975
629,Francismar Adriano Dias Garrido,Brazil,0.15,M,False,False,False,2.0,42.0,79.0,50.0,-0.15709287349911263
635,Ward Ceyfs,Belgium,0.0,M,False,False,False,1.0,37.0,73.0,50.0,-0.4067161018343587
636,Rogerio Dias de Assis Lopes,Portugal,0.08,M,False,False,False,3.0,41.0,72.0,52.0,-0.3761607599182301
638,Dirk De Boiserie,Belgium,0.0,M,False,False,False,1.0,35.0,73.0,59.0,-0.5092188920122405
639,Dmitri Kouvitchka,Russia,0.0,M,False,False,False,1.0,41.0,76.0,54.0,0.11023906355295227
641,Petr Chromy,Czech Republic,0.05,M,False,False,False,2.0,42.0,75.0,52.0,0.3378703455404975
642,Josef Benes,Czech Republic,0.0,M,False,False,False,1.0,63.0,76.0,52.0,0.3740313530531221
644,Robert Nowotny,Austria,0.03,M,False,False,False,2.0,43.0,73.0,48.0,1.9830997929634955
